ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 4,B,THR,102,POPG,649,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,793,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,836,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,CDL2,675,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,671,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,749,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,684,23,0.000798611,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,688,11,0.000381944,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,868,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,682,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,713,11,0.000381944,No
MacB No Internal Lipid Traj 4,B,GLN,105,CDL2,675,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,710,229,0.007951389,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPG,814,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPG,744,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPG,649,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPG,671,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,684,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,688,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,866,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,939,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,816,10,0.000347222,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,868,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,758,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,875,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,105,POPE,682,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,120,CDL2,730,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,845,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,CDL2,675,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,676,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,888,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,943,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,656,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,817,12,0.000416667,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,711,11,0.000381944,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,671,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,896,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,827,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,891,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,709,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPG,649,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,937,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,797,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,800,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,864,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,840,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,929,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,688,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,764,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,682,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,788,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,729,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,875,16,0.000555556,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,842,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,703,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,816,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,935,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,713,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,684,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,747,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,726,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,758,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,702,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,813,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,886,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,669,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,731,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,923,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,734,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,120,POPE,905,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,668,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,684,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,682,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,724,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,867,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,820,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,698,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,860,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,809,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLU,139,POPE,868,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,CDL2,770,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,832,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,668,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,724,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,687,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,738,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,682,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,740,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,746,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,713,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,GLN,144,POPE,695,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,938,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,CDL2,730,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,656,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPG,827,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,763,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,688,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,821,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,788,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,761,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,834,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,747,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,664,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,721,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,678,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,753,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,848,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,801,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,892,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,698,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,703,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,758,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,660,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,ASN,242,POPE,726,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,938,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,901,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,656,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,THR,243,CDL2,730,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,896,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,877,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,673,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,744,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,727,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,662,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,863,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,940,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,827,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,677,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,817,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,652,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,704,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,649,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,850,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,916,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,845,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPG,667,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,688,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,864,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,666,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,848,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,834,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,761,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,803,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,747,40,0.001388889,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,664,14,0.000486111,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,701,29,0.001006944,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,651,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,753,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,892,15,0.000520833,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,893,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,703,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,717,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,726,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,742,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,763,16,0.000555556,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,751,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,810,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,791,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,684,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,741,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,669,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,758,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,243,POPE,660,25,0.000868056,No
MacB No Internal Lipid Traj 4,B,SER,245,CDL2,730,184,0.006388889,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,938,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,901,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,CDL2,918,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,SER,245,CDL2,675,19,0.000659722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,863,201,0.006979167,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,896,134,0.004652778,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,727,148,0.005138889,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,709,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,877,153,0.0053125,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,673,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,662,152,0.005277778,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,817,13,0.000451389,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,744,37,0.001284722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,829,102,0.003541667,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,940,28,0.000972222,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,827,222,0.007708333,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,677,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,911,442,0.015347222,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,916,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,845,43,0.001493056,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,649,335,0.011631944,No
MacB No Internal Lipid Traj 4,B,SER,245,POPG,667,317,0.011006944,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,884,77,0.002673611,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,688,151,0.005243056,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,864,36,0.00125,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,788,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,761,201,0.006979167,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,747,37,0.001284722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,898,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,803,91,0.003159722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,790,96,0.003333333,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,838,59,0.002048611,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,678,11,0.000381944,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,664,109,0.003784722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,875,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,701,30,0.001041667,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,729,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,703,74,0.002569444,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,666,28,0.000972222,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,753,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,848,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,893,61,0.002118056,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,892,109,0.003784722,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,935,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,726,295,0.010243056,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,717,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,763,12,0.000416667,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,656,209,0.007256944,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,724,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,751,144,0.005,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,684,189,0.0065625,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,832,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,758,85,0.002951389,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,669,40,0.001388889,No
MacB No Internal Lipid Traj 4,B,SER,245,POPE,660,115,0.003993056,No
MacB No Internal Lipid Traj 4,B,GLN,249,POPE,664,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,845,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,676,93,0.003229167,No
MacB No Internal Lipid Traj 4,B,SER,252,CDL2,718,22,0.000763889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,710,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,CDL2,730,147,0.005104167,No
MacB No Internal Lipid Traj 4,B,SER,252,CDL2,675,160,0.005555556,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,817,105,0.003645833,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,671,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,709,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,829,29,0.001006944,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,744,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPG,649,10,0.000347222,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,928,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,937,24,0.000833333,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,891,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,884,33,0.001145833,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,840,84,0.002916667,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,929,22,0.000763889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,803,32,0.001111111,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,688,17,0.000590278,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,764,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,729,27,0.0009375,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,658,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,788,13,0.000451389,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,903,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,698,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,790,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,838,14,0.000486111,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,866,40,0.001388889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,666,21,0.000729167,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,864,31,0.001076389,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,703,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,726,23,0.000798611,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,893,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,771,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,669,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,935,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,792,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,713,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,939,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,761,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,684,21,0.000729167,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,832,28,0.000972222,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,758,138,0.004791667,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,875,19,0.000659722,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,731,32,0.001111111,No
MacB No Internal Lipid Traj 4,B,SER,252,POPE,816,92,0.003194444,No
MacB No Internal Lipid Traj 4,B,ASN,255,CDL2,675,579,0.020104167,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,845,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,ASN,255,CDL2,718,296,0.010277778,No
MacB No Internal Lipid Traj 4,B,ASN,255,CDL2,730,334,0.011597222,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,710,112,0.003888889,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,817,105,0.003645833,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,829,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,744,57,0.001979167,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,649,137,0.004756944,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,676,155,0.005381944,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,709,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,891,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,937,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,928,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,671,274,0.009513889,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPG,814,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,684,23,0.000798611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,884,19,0.000659722,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,842,12,0.000416667,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,864,27,0.0009375,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,840,45,0.0015625,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,803,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,682,133,0.004618056,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,929,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,688,121,0.004201389,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,788,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,729,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,698,23,0.000798611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,658,13,0.000451389,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,866,29,0.001006944,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,875,85,0.002951389,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,751,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,726,53,0.001840278,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,935,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,792,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,813,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,868,39,0.001354167,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,892,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,758,74,0.002569444,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,886,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,939,25,0.000868056,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,832,23,0.000798611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,790,15,0.000520833,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,731,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,ASN,255,POPE,816,187,0.006493056,No
MacB No Internal Lipid Traj 4,B,THR,259,CDL2,757,50,0.001736111,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,796,18,0.000625,No
MacB No Internal Lipid Traj 4,B,THR,259,CDL2,730,234,0.008125,No
MacB No Internal Lipid Traj 4,B,THR,259,CDL2,718,428,0.014861111,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,845,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,817,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,781,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,649,162,0.005625,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,744,82,0.002847222,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,814,58,0.002013889,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,793,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,676,161,0.005590278,No
MacB No Internal Lipid Traj 4,B,THR,259,CDL2,675,740,0.025694444,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,671,262,0.009097222,No
MacB No Internal Lipid Traj 4,B,THR,259,POPG,749,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,937,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,840,18,0.000625,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,884,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,842,11,0.000381944,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,864,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,780,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,682,257,0.008923611,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,688,123,0.004270833,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,729,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,698,28,0.000972222,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,658,10,0.000347222,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,684,181,0.006284722,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,668,8,0.000277778,No
MacB No Internal Lipid Traj 4,B,THR,259,POPE,866,28,0.000972222,No
